ds,y,unique_id
2024-04-10 10:00:00,1,282C02BFFFED7102
2024-04-10 11:00:00,23,282C02BFFFED7102
2024-04-10 12:00:00,7,282C02BFFFED7102
2024-04-10 13:00:00,8,282C02BFFFED7102
2024-04-10 14:00:00,7,282C02BFFFED7102
2024-04-10 15:00:00,16,282C02BFFFED7102
2024-04-10 16:00:00,8,282C02BFFFED7102
2024-04-10 17:00:00,10,282C02BFFFED7102
2024-04-10 18:00:00,0,282C02BFFFED7102
2024-04-10 19:00:00,21,282C02BFFFED7102
2024-04-10 20:00:00,3,282C02BFFFED7102
2024-04-10 21:00:00,71,282C02BFFFED7102
2024-04-10 22:00:00,27,282C02BFFFED7102
2024-04-10 23:00:00,3,282C02BFFFED7102
2024-04-11 00:00:00,0,282C02BFFFED7102
2024-04-11 01:00:00,0,282C02BFFFED7102
2024-04-11 02:00:00,0,282C02BFFFED7102
2024-04-11 03:00:00,0,282C02BFFFED7102
2024-04-11 04:00:00,3,282C02BFFFED7102
2024-04-11 05:00:00,0,282C02BFFFED7102
2024-04-11 06:00:00,0,282C02BFFFED7102
2024-04-11 07:00:00,0,282C02BFFFED7102
2024-04-11 08:00:00,60,282C02BFFFED7102
2024-04-11 09:00:00,3,282C02BFFFED7102
2024-04-11 10:00:00,0,282C02BFFFED7102
2024-04-11 11:00:00,31,282C02BFFFED7102
2024-04-11 12:00:00,4,282C02BFFFED7102
2024-04-11 13:00:00,24,282C02BFFFED7102
2024-04-11 14:00:00,2,282C02BFFFED7102
2024-04-11 15:00:00,3,282C02BFFFED7102
2024-04-11 16:00:00,6,282C02BFFFED7102
2024-04-11 17:00:00,10,282C02BFFFED7102
2024-04-11 18:00:00,0,282C02BFFFED7102
2024-04-11 19:00:00,15,282C02BFFFED7102
2024-04-11 20:00:00,4,282C02BFFFED7102
2024-04-11 21:00:00,80,282C02BFFFED7102
2024-04-11 22:00:00,65,282C02BFFFED7102
2024-04-11 23:00:00,3,282C02BFFFED7102
2024-04-12 00:00:00,5,282C02BFFFED7102
2024-04-12 01:00:00,0,282C02BFFFED7102
2024-04-12 02:00:00,0,282C02BFFFED7102
2024-04-12 03:00:00,0,282C02BFFFED7102
2024-04-12 04:00:00,3,282C02BFFFED7102
2024-04-12 05:00:00,0,282C02BFFFED7102
2024-04-12 06:00:00,0,282C02BFFFED7102
2024-04-12 07:00:00,4,282C02BFFFED7102
2024-04-12 08:00:00,40,282C02BFFFED7102
2024-04-12 09:00:00,8,282C02BFFFED7102
2024-04-12 10:00:00,8,282C02BFFFED7102
2024-04-12 11:00:00,36,282C02BFFFED7102
2024-04-12 12:00:00,11,282C02BFFFED7102
2024-04-12 13:00:00,0,282C02BFFFED7102
2024-04-12 14:00:00,5,282C02BFFFED7102
2024-04-12 15:00:00,7,282C02BFFFED7102
2024-04-12 16:00:00,16,282C02BFFFED7102
2024-04-12 17:00:00,6,282C02BFFFED7102
2024-04-12 18:00:00,0,282C02BFFFED7102
2024-04-12 19:00:00,8,282C02BFFFED7102
2024-04-12 20:00:00,1,282C02BFFFED7102
2024-04-12 21:00:00,20,282C02BFFFED7102
2024-04-12 22:00:00,107,282C02BFFFED7102
2024-04-12 23:00:00,19,282C02BFFFED7102
2024-04-13 00:00:00,0,282C02BFFFED7102
2024-04-13 01:00:00,4,282C02BFFFED7102
2024-04-13 02:00:00,0,282C02BFFFED7102
2024-04-13 03:00:00,0,282C02BFFFED7102
2024-04-13 04:00:00,0,282C02BFFFED7102
2024-04-13 05:00:00,0,282C02BFFFED7102
2024-04-13 06:00:00,4,282C02BFFFED7102
2024-04-13 07:00:00,0,282C02BFFFED7102
2024-04-13 08:00:00,50,282C02BFFFED7102
